Mode,Cycle,Train_Image_Index,True Label,Sampling Reason,Entropy_Score,Confidence_Score
continue,5,58392,6,Initial_Random,,
continue,5,33624,3,Initial_Random,,
continue,5,10774,6,Initial_Random,,
continue,5,7327,4,Initial_Random,,
continue,5,11609,5,Initial_Random,,
continue,5,53442,9,Initial_Random,,
continue,5,7726,4,Initial_Random,,
continue,5,22860,0,Initial_Random,,
continue,5,23294,3,Initial_Random,,
continue,5,26415,0,Initial_Random,,
continue,5,47349,7,Initial_Random,,
continue,5,9843,7,Initial_Random,,
continue,5,78,1,Initial_Random,,
continue,5,58456,5,Initial_Random,,
continue,5,45076,1,Initial_Random,,
continue,5,26184,0,Initial_Random,,
continue,5,35831,1,Initial_Random,,
continue,5,24801,7,Initial_Random,,
continue,5,30969,1,Initial_Random,,
continue,5,29381,8,Initial_Random,,
continue,5,49987,0,Initial_Random,,
continue,5,56722,7,Initial_Random,,
continue,5,41604,7,Initial_Random,,
continue,5,8308,9,Initial_Random,,
continue,5,10982,1,Initial_Random,,
continue,5,37154,1,Initial_Random,,
continue,5,30390,5,Initial_Random,,
continue,5,55417,1,Initial_Random,,
continue,5,20154,6,entropy,2.2304506301879883,0.17220276594161987
continue,5,38702,8,entropy,2.2300021648406982,0.1595233976840973
continue,5,40157,6,entropy,2.229444742202759,0.14838053286075592
continue,5,47147,6,entropy,2.228989839553833,0.16318820416927338
continue,5,26613,2,entropy,2.228346109390259,0.1545734405517578
continue,5,40805,3,entropy,2.228210926055908,0.14764153957366943
continue,5,28507,6,entropy,2.2279505729675293,0.15985925495624542
continue,5,11034,3,entropy,2.2273218631744385,0.14053474366664886
continue,5,5162,2,entropy,2.2269790172576904,0.13707667589187622
continue,5,32300,8,entropy,2.2266170978546143,0.1630317121744156
continue,5,35250,2,entropy,2.2265238761901855,0.16734768450260162
continue,5,56747,6,entropy,2.22589373588562,0.16673697531223297
continue,5,4482,8,entropy,2.225858211517334,0.16770990192890167
continue,5,23243,8,entropy,2.225713014602661,0.1453469842672348
continue,5,26735,6,entropy,2.2256886959075928,0.152298241853714
continue,5,20904,8,entropy,2.2255828380584717,0.14441834390163422
continue,5,42021,6,entropy,2.225484848022461,0.15426257252693176
continue,5,11055,5,entropy,2.2254815101623535,0.1632402241230011
continue,5,22973,5,entropy,2.225402355194092,0.1587240844964981
continue,5,39087,6,entropy,2.2253732681274414,0.1728297919034958
continue,5,38719,5,entropy,2.225296974182129,0.1549471914768219
continue,5,19981,8,entropy,2.2252912521362305,0.144095778465271
continue,5,6995,4,entropy,2.225252628326416,0.16954348981380463
continue,5,56999,5,entropy,2.2250618934631348,0.16739273071289062
continue,5,44049,2,entropy,2.2250583171844482,0.1642533838748932
continue,5,19657,4,entropy,2.2248661518096924,0.15650230646133423
continue,5,15368,2,entropy,2.224841594696045,0.17784583568572998
continue,5,57789,5,entropy,2.2248339653015137,0.16946645081043243
continue,5,26477,2,entropy,2.2247745990753174,0.17906536161899567
continue,5,30518,6,entropy,2.224724769592285,0.15243598818778992
continue,5,278,5,entropy,2.2247085571289062,0.14837171137332916
continue,5,672,6,entropy,2.224609375,0.17244970798492432
continue,5,19508,2,entropy,2.2240781784057617,0.15991930663585663
continue,5,18206,2,entropy,2.224041700363159,0.16193243861198425
continue,5,11797,3,entropy,2.2240285873413086,0.16511109471321106
continue,5,32340,4,entropy,2.2239809036254883,0.1678493171930313
continue,5,36489,8,entropy,2.2239253520965576,0.16017575562000275
continue,5,53462,8,entropy,2.2237513065338135,0.16715748608112335
continue,5,13605,8,entropy,2.2236690521240234,0.14667606353759766
continue,5,38142,8,entropy,2.2236225605010986,0.1650109440088272
continue,5,26615,5,entropy,2.223426103591919,0.1586010903120041
continue,5,32094,4,entropy,2.2233262062072754,0.157338947057724
continue,5,4228,4,entropy,2.223297119140625,0.15670493245124817
continue,5,29768,6,entropy,2.2231547832489014,0.1539468616247177
continue,5,29962,3,entropy,2.2230923175811768,0.16232359409332275
continue,5,57029,6,entropy,2.2227678298950195,0.1653866320848465
continue,5,46049,6,entropy,2.2227530479431152,0.16744215786457062
continue,5,55435,9,entropy,2.222667694091797,0.15434035658836365
continue,5,57604,2,entropy,2.222585678100586,0.1699201613664627
continue,5,18814,3,entropy,2.22253680229187,0.1619243025779724
continue,5,15365,5,entropy,2.222522497177124,0.16072778403759003
continue,5,15739,8,entropy,2.222402572631836,0.16777822375297546
continue,5,49053,7,entropy,2.2223992347717285,0.16762064397335052
continue,5,12475,9,entropy,2.222304582595825,0.152619406580925
continue,5,9491,3,entropy,2.2223033905029297,0.1544816941022873
continue,5,10265,0,entropy,2.2222163677215576,0.15369215607643127
continue,5,22068,6,entropy,2.222198247909546,0.16933400928974152
continue,5,7111,6,entropy,2.22204852104187,0.18106727302074432
continue,5,45613,4,entropy,2.221806049346924,0.15005803108215332
continue,5,41752,5,entropy,2.2217516899108887,0.15923631191253662
continue,5,3110,4,entropy,2.221696615219116,0.16172057390213013
continue,5,8009,6,entropy,2.2216522693634033,0.16520297527313232
continue,5,11442,9,entropy,2.2216484546661377,0.1482183039188385
continue,5,13843,5,entropy,2.2215347290039062,0.15799477696418762
continue,5,11427,6,entropy,2.221515655517578,0.16064488887786865
continue,5,1768,6,entropy,2.221494436264038,0.15407244861125946
continue,5,46626,6,entropy,2.221456289291382,0.14881935715675354
continue,5,31005,5,entropy,2.221435546875,0.1469334363937378
continue,5,13982,9,entropy,2.221412420272827,0.17478956282138824
continue,5,39632,6,entropy,2.2213504314422607,0.15418574213981628
continue,5,53907,5,entropy,2.2213358879089355,0.16840767860412598
continue,5,22699,4,entropy,2.221323251724243,0.16022732853889465
continue,5,40090,2,entropy,2.221229076385498,0.1730680763721466
continue,5,24871,6,entropy,2.2212257385253906,0.16075770556926727
continue,5,5396,3,entropy,2.2211904525756836,0.16615153849124908
continue,5,29792,4,entropy,2.2211878299713135,0.17185766994953156
continue,5,5384,6,entropy,2.2210986614227295,0.16537635028362274
continue,5,23109,8,entropy,2.2210490703582764,0.16101393103599548
continue,5,28418,3,entropy,2.2210378646850586,0.16828320920467377
continue,5,41771,9,entropy,2.220946788787842,0.165412038564682
continue,5,48433,6,entropy,2.2209391593933105,0.15775024890899658
continue,5,14614,8,entropy,2.220937490463257,0.15577071905136108
continue,5,58334,8,entropy,2.220903158187866,0.15748484432697296
continue,5,19738,0,entropy,2.2208616733551025,0.16659943759441376
continue,5,13382,7,entropy,2.220860242843628,0.1600152552127838
continue,5,20431,6,entropy,2.2208311557769775,0.14680103957653046
continue,5,35255,7,entropy,2.220827102661133,0.16153541207313538
continue,5,39953,9,entropy,2.2207770347595215,0.15966035425662994
continue,5,46486,2,entropy,2.220769166946411,0.1473333090543747
continue,5,29165,9,entropy,2.2207531929016113,0.17896531522274017
continue,5,58365,5,entropy,2.2207376956939697,0.16762079298496246
continue,5,44953,6,entropy,2.220736503601074,0.17183826863765717
continue,5,6249,2,entropy,2.2207155227661133,0.16212189197540283
continue,5,28176,9,entropy,2.2204864025115967,0.1648010015487671
continue,5,21013,5,entropy,2.220463275909424,0.17220306396484375
continue,5,31399,8,entropy,2.2204368114471436,0.1872449815273285
continue,5,16097,6,entropy,2.220388412475586,0.16740815341472626
continue,5,36658,5,entropy,2.2203872203826904,0.16099528968334198
continue,5,59006,9,entropy,2.2203447818756104,0.14845865964889526
continue,5,43769,2,entropy,2.220313549041748,0.16432508826255798
continue,5,35234,4,entropy,2.227950096130371,0.17963957786560059
continue,5,3774,6,entropy,2.208103895187378,0.16874702274799347
continue,5,48744,6,entropy,2.204218626022339,0.15787848830223083
continue,5,9237,6,entropy,2.18819522857666,0.1631595939397812
continue,5,44077,6,entropy,2.1871514320373535,0.23804913461208344
continue,5,6693,6,entropy,2.168238878250122,0.17079997062683105
continue,5,762,6,entropy,2.162017583847046,0.1802472621202469
continue,5,20303,4,entropy,2.159595012664795,0.1796034276485443
continue,5,5122,4,entropy,2.15358304977417,0.20972740650177002
continue,5,8500,6,entropy,2.1532065868377686,0.2137811928987503
continue,5,38367,6,entropy,2.150362014770508,0.20064230263233185
continue,5,29676,0,entropy,2.1389453411102295,0.18496662378311157
continue,5,58650,4,entropy,2.13385272026062,0.24929431080818176
continue,5,11866,6,entropy,2.1305160522460938,0.19642557203769684
continue,5,39406,6,entropy,2.1294219493865967,0.21217253804206848
continue,5,10587,4,entropy,2.127483367919922,0.20594522356987
continue,5,43154,6,entropy,2.1263725757598877,0.17510229349136353
continue,5,15303,6,entropy,2.122191905975342,0.2440202236175537
continue,5,10246,6,entropy,2.1218273639678955,0.18537050485610962
continue,5,36070,6,entropy,2.1216325759887695,0.23819094896316528
continue,5,56252,1,entropy,2.1204469203948975,0.19512231647968292
continue,5,51662,6,entropy,2.1187973022460938,0.2333725541830063
continue,5,32633,6,entropy,2.1158931255340576,0.2532780170440674
continue,5,53148,6,entropy,2.1148009300231934,0.23978130519390106
continue,5,36067,6,entropy,2.1141202449798584,0.271465539932251
continue,5,19698,6,entropy,2.113477945327759,0.25971052050590515
continue,5,59266,1,entropy,2.1132900714874268,0.19563141465187073
continue,5,52263,6,entropy,2.1127359867095947,0.18211059272289276
continue,5,22593,7,entropy,2.1126935482025146,0.1741446852684021
continue,5,18148,1,entropy,2.1112704277038574,0.18619480729103088
continue,5,55936,6,entropy,2.111161231994629,0.2139429748058319
continue,5,44011,6,entropy,2.111039400100708,0.21435727179050446
continue,5,33698,2,entropy,2.1110315322875977,0.20836620032787323
continue,5,35888,6,entropy,2.110990285873413,0.21513444185256958
continue,5,25176,4,entropy,2.110881805419922,0.2184573858976364
continue,5,43063,6,entropy,2.11023211479187,0.21176324784755707
continue,5,15111,4,entropy,2.1090822219848633,0.1829904019832611
continue,5,10268,1,entropy,2.1083574295043945,0.22519713640213013
continue,5,5114,1,entropy,2.1078920364379883,0.18575555086135864
continue,5,11809,1,entropy,2.106459617614746,0.20108094811439514
continue,5,19332,6,entropy,2.1058878898620605,0.24098652601242065
continue,5,51960,0,entropy,2.1053431034088135,0.23760776221752167
continue,5,3984,4,entropy,2.1029694080352783,0.2128603607416153
continue,5,53526,6,entropy,2.102423667907715,0.22471193969249725
continue,5,55166,6,entropy,2.100273847579956,0.1978096067905426
continue,5,11954,1,entropy,2.1000523567199707,0.20266158878803253
continue,5,58745,1,entropy,2.0998587608337402,0.1801963746547699
continue,5,49959,6,entropy,2.0996828079223633,0.23530161380767822
continue,5,20323,6,entropy,2.099485397338867,0.2377762645483017
continue,5,27134,6,entropy,2.099160671234131,0.18228955566883087
continue,5,31152,6,entropy,2.0991363525390625,0.20183822512626648
continue,5,32464,6,entropy,2.0987870693206787,0.22796912491321564
continue,5,36570,6,entropy,2.098214864730835,0.25482839345932007
continue,5,58697,4,entropy,2.097865581512451,0.22350411117076874
continue,5,45614,6,entropy,2.097797155380249,0.22674019634723663
continue,5,18758,1,entropy,2.097660541534424,0.194280743598938
continue,5,38491,6,entropy,2.0960147380828857,0.260608047246933
continue,5,1562,6,entropy,2.095892906188965,0.2407802939414978
continue,5,27825,4,entropy,2.095381736755371,0.20393423736095428
continue,5,44809,6,entropy,2.0952959060668945,0.2529621124267578
continue,5,56568,6,entropy,2.09523606300354,0.1843988299369812
continue,5,33487,1,entropy,2.0951502323150635,0.23447687923908234
continue,5,41649,1,entropy,2.0949838161468506,0.17998486757278442
continue,5,51664,6,entropy,2.0949270725250244,0.1910964548587799
continue,5,58075,9,entropy,2.094153642654419,0.27797505259513855
continue,5,52066,6,entropy,2.094026565551758,0.20727020502090454
continue,5,43979,6,entropy,2.093209981918335,0.20054864883422852
continue,5,9045,1,entropy,2.0929811000823975,0.1859722137451172
continue,5,46120,6,entropy,2.091693878173828,0.19139225780963898
continue,5,17252,6,entropy,2.090811014175415,0.283378541469574
continue,5,12002,6,entropy,2.0903396606445312,0.3051128089427948
continue,5,31951,4,entropy,2.0900418758392334,0.1780325174331665
continue,5,26670,6,entropy,2.08951473236084,0.2306399643421173
continue,5,48152,6,entropy,2.089501142501831,0.2821897566318512
continue,5,4107,4,entropy,2.089353084564209,0.2051762491464615
continue,5,44300,6,entropy,2.08918833732605,0.21319782733917236
continue,5,1131,1,entropy,2.089111328125,0.20242556929588318
continue,5,56980,1,entropy,2.088967800140381,0.1841743141412735
continue,5,26459,1,entropy,2.08868670463562,0.2032071202993393
continue,5,24771,1,entropy,2.0885818004608154,0.18854279816150665
continue,5,18261,1,entropy,2.0883305072784424,0.1693616360425949
continue,5,9332,1,entropy,2.088264226913452,0.23335619270801544
continue,5,49164,2,entropy,2.088263750076294,0.23525330424308777
continue,5,5908,2,entropy,2.087852716445923,0.21995051205158234
continue,5,43061,6,entropy,2.087393283843994,0.23880118131637573
continue,5,32731,6,entropy,2.0851845741271973,0.2377823144197464
continue,5,52125,6,entropy,2.084944725036621,0.21679560840129852
continue,5,16441,1,entropy,2.0848233699798584,0.17207084596157074
continue,5,23735,6,entropy,2.084639072418213,0.2509769797325134
continue,5,21767,1,entropy,2.0845584869384766,0.17357602715492249
continue,5,1242,1,entropy,2.084516763687134,0.18661479651927948
continue,5,6669,4,entropy,2.0843324661254883,0.239944189786911
continue,5,58600,1,entropy,2.084294080734253,0.24336916208267212
continue,5,42102,1,entropy,2.0829317569732666,0.21765437722206116
continue,5,49396,6,entropy,2.082190990447998,0.26526662707328796
continue,5,21832,6,entropy,2.0808212757110596,0.2710399329662323
continue,5,6701,1,entropy,2.080432653427124,0.1986725777387619
continue,5,11967,4,entropy,2.0799636840820312,0.17344360053539276
continue,5,45931,1,entropy,2.0788745880126953,0.19261690974235535
continue,5,13694,2,entropy,2.0785977840423584,0.22503986954689026
continue,5,29926,0,entropy,2.1456685066223145,0.20886066555976868
continue,5,17204,6,entropy,2.085514783859253,0.16730144619941711
continue,5,51652,4,entropy,2.073934316635132,0.21254704892635345
continue,5,50433,4,entropy,2.065018653869629,0.1873624175786972
continue,5,30168,6,entropy,2.06176495552063,0.28265756368637085
continue,5,35164,5,entropy,2.055532693862915,0.18165269494056702
continue,5,19062,6,entropy,2.047952175140381,0.2838616371154785
continue,5,58847,4,entropy,2.0389726161956787,0.16731061041355133
continue,5,42450,6,entropy,2.03422212600708,0.2653825283050537
continue,5,15456,4,entropy,2.0314228534698486,0.20227141678333282
continue,5,46115,2,entropy,2.0278172492980957,0.25685274600982666
continue,5,11374,8,entropy,2.0157525539398193,0.316072016954422
continue,5,49350,3,entropy,2.0133183002471924,0.22749732434749603
continue,5,25456,0,entropy,2.010209798812866,0.23735274374485016
continue,5,6832,0,entropy,2.00962233543396,0.2487425059080124
continue,5,34846,3,entropy,2.001908779144287,0.2586202919483185
continue,5,50636,4,entropy,2.000375986099243,0.29821717739105225
continue,5,55129,2,entropy,1.9950777292251587,0.3224031925201416
continue,5,5288,0,entropy,1.9930835962295532,0.2598980963230133
continue,5,26515,8,entropy,1.9930009841918945,0.2290315181016922
continue,5,18654,4,entropy,1.9829639196395874,0.23016312718391418
continue,5,10332,6,entropy,1.9815700054168701,0.2930680513381958
continue,5,46587,6,entropy,1.9753309488296509,0.31207963824272156
continue,5,44142,3,entropy,1.970335841178894,0.29147279262542725
continue,5,49021,2,entropy,1.9678256511688232,0.23192991316318512
continue,5,9344,5,entropy,1.9632400274276733,0.3039865493774414
continue,5,7555,2,entropy,1.963120698928833,0.2668036222457886
continue,5,30156,0,entropy,1.9626123905181885,0.20543484389781952
continue,5,19726,0,entropy,1.9616186618804932,0.23962131142616272
continue,5,4839,4,entropy,1.959503412246704,0.20886391401290894
continue,5,18026,4,entropy,1.9563382863998413,0.3011825680732727
continue,5,15556,4,entropy,1.9544624090194702,0.25797197222709656
continue,5,56530,0,entropy,1.952669620513916,0.26610085368156433
continue,5,56498,2,entropy,1.9522528648376465,0.272442102432251
continue,5,38448,6,entropy,1.9507941007614136,0.2353242188692093
continue,5,54906,4,entropy,1.9507681131362915,0.22339430451393127
continue,5,1998,2,entropy,1.9498767852783203,0.3097705841064453
continue,5,18326,5,entropy,1.9486702680587769,0.2890406548976898
continue,5,29167,2,entropy,1.9470738172531128,0.24990133941173553
continue,5,51958,7,entropy,1.9417370557785034,0.3276364803314209
continue,5,36202,4,entropy,1.9363222122192383,0.213265061378479
continue,5,55964,4,entropy,1.9356696605682373,0.2944510281085968
continue,5,43988,2,entropy,1.9354323148727417,0.33209115266799927
continue,5,39218,4,entropy,1.9349240064620972,0.2588059604167938
continue,5,46956,2,entropy,1.934228539466858,0.3376848101615906
continue,5,15072,9,entropy,1.933281660079956,0.30760762095451355
continue,5,47159,4,entropy,1.933135747909546,0.24328067898750305
continue,5,16652,4,entropy,1.932072639465332,0.2618354260921478
continue,5,17822,4,entropy,1.931609869003296,0.2664972245693207
continue,5,51148,0,entropy,1.9310153722763062,0.29239413142204285
continue,5,32164,4,entropy,1.9292278289794922,0.32451844215393066
continue,5,21738,4,entropy,1.9286940097808838,0.19482283294200897
continue,5,24527,4,entropy,1.9285173416137695,0.2651187777519226
continue,5,54870,8,entropy,1.9279391765594482,0.33655884861946106
continue,5,36483,4,entropy,1.9276188611984253,0.28228580951690674
continue,5,21432,8,entropy,1.9274687767028809,0.27574706077575684
continue,5,46567,6,entropy,1.927304983139038,0.3429207503795624
continue,5,20650,4,entropy,1.9229012727737427,0.30710574984550476
continue,5,34756,4,entropy,1.9208515882492065,0.26638051867485046
continue,5,30288,5,entropy,1.9173612594604492,0.3715653717517853
continue,5,22426,5,entropy,1.9163498878479004,0.3039243519306183
continue,5,48316,4,entropy,1.9146149158477783,0.250222384929657
continue,5,54722,3,entropy,1.9140726327896118,0.22606267035007477
continue,5,44746,9,entropy,1.913762092590332,0.2803036868572235
continue,5,54252,6,entropy,1.912055492401123,0.28267624974250793
continue,5,45582,5,entropy,1.9115955829620361,0.30204877257347107
continue,5,14774,4,entropy,1.9113435745239258,0.21977859735488892
continue,5,40606,4,entropy,1.9096261262893677,0.2512117922306061
continue,5,51576,8,entropy,1.9094712734222412,0.3535226583480835
continue,5,38567,4,entropy,1.9088371992111206,0.3538535237312317
continue,5,56497,4,entropy,1.908705472946167,0.24196435511112213
continue,5,49718,6,entropy,1.9068725109100342,0.28680410981178284
continue,5,42456,0,entropy,1.906345248222351,0.3072914481163025
continue,5,32939,4,entropy,1.905874252319336,0.3025590777397156
continue,5,26718,2,entropy,1.9041825532913208,0.2812843322753906
continue,5,7005,2,entropy,1.9027775526046753,0.21748511493206024
continue,5,51320,2,entropy,1.9020613431930542,0.2576884627342224
continue,5,37373,3,entropy,1.9013736248016357,0.3070608079433441
continue,5,50162,7,entropy,1.9006412029266357,0.27598971128463745
continue,5,33072,8,entropy,1.9002918004989624,0.3415766656398773
continue,5,54836,0,entropy,1.8994569778442383,0.31744006276130676
continue,5,44496,4,entropy,1.8977410793304443,0.3019956946372986
continue,5,4178,4,entropy,1.8974573612213135,0.21432523429393768
continue,5,25344,0,entropy,1.895345687866211,0.24773858487606049
continue,5,22197,4,entropy,1.8949799537658691,0.2923239469528198
continue,5,1063,8,entropy,1.8938244581222534,0.22408396005630493
continue,5,59354,1,entropy,1.8893585205078125,0.2279248982667923
continue,5,31609,2,entropy,1.8883522748947144,0.28633302450180054
continue,5,24866,4,entropy,1.8878306150436401,0.2523195445537567
continue,5,31068,2,entropy,1.887556552886963,0.351481556892395
continue,5,17842,4,entropy,1.8855117559432983,0.2543494999408722
continue,5,13444,6,entropy,1.884998083114624,0.33710166811943054
continue,5,9020,8,entropy,1.8846120834350586,0.3195957541465759
continue,5,46746,0,entropy,1.8843278884887695,0.2704934775829315
continue,5,46129,2,entropy,1.8840906620025635,0.2822381556034088
continue,5,42612,0,entropy,1.8833818435668945,0.25215932726860046
continue,5,1050,4,entropy,1.8823734521865845,0.32724109292030334
continue,5,38274,4,entropy,1.8814692497253418,0.38179537653923035
continue,5,47492,6,entropy,1.8814573287963867,0.2997652590274811
continue,5,30220,0,entropy,1.8799585103988647,0.27000167965888977
continue,5,30228,2,entropy,2.1110610961914062,0.19932755827903748
continue,5,16354,0,entropy,2.102038621902466,0.2319444864988327
continue,5,46640,5,entropy,2.100283622741699,0.224978506565094
continue,5,26114,6,entropy,2.0966641902923584,0.2098405361175537
continue,5,58316,0,entropy,2.0838074684143066,0.2240266054868698
continue,5,4694,3,entropy,2.068580389022827,0.25010865926742554
continue,5,55188,2,entropy,2.063392400741577,0.21308739483356476
continue,5,25092,0,entropy,2.0520946979522705,0.24416349828243256
continue,5,28066,6,entropy,2.049105167388916,0.24281790852546692
continue,5,17120,6,entropy,2.041653871536255,0.26267263293266296
continue,5,49505,6,entropy,2.0307564735412598,0.24676452577114105
continue,5,55739,5,entropy,2.0295586585998535,0.31936585903167725
continue,5,9463,0,entropy,2.0260980129241943,0.19261305034160614
continue,5,58306,0,entropy,2.0232198238372803,0.2207718938589096
continue,5,2292,7,entropy,2.021695613861084,0.26781991124153137
continue,5,9380,3,entropy,2.0201265811920166,0.22326521575450897
continue,5,43648,5,entropy,2.0194554328918457,0.24360665678977966
continue,5,17635,2,entropy,2.019331216812134,0.2203914076089859
continue,5,46991,6,entropy,2.0192296504974365,0.215195432305336
continue,5,44867,0,entropy,2.010545015335083,0.2322411984205246
continue,5,30751,0,entropy,2.0103795528411865,0.3037845194339752
continue,5,41016,5,entropy,2.0067362785339355,0.23472736775875092
continue,5,36994,0,entropy,2.0066401958465576,0.2343095988035202
continue,5,53320,6,entropy,2.003512382507324,0.32742175459861755
continue,5,11436,2,entropy,2.0013654232025146,0.2282169759273529
continue,5,17325,4,entropy,1.9982750415802002,0.23027804493904114
continue,5,56874,8,entropy,1.9944278001785278,0.27145513892173767
continue,5,35275,0,entropy,1.990474820137024,0.2874823808670044
continue,5,43941,0,entropy,1.9823334217071533,0.2606312930583954
continue,5,15404,6,entropy,1.9804108142852783,0.23156645894050598
continue,5,59991,2,entropy,1.9799089431762695,0.274399995803833
continue,5,56244,4,entropy,1.9717274904251099,0.2602391839027405
continue,5,49890,5,entropy,1.9688425064086914,0.2343890219926834
continue,5,6819,0,entropy,1.9600849151611328,0.2859216630458832
continue,5,12401,6,entropy,1.9533517360687256,0.26014360785484314
continue,5,25783,0,entropy,1.9508228302001953,0.28335148096084595
continue,5,5905,0,entropy,1.9504835605621338,0.24143286049365997
continue,5,23770,2,entropy,1.9493293762207031,0.34031155705451965
continue,5,20050,9,entropy,1.9451854228973389,0.27095937728881836
continue,5,55042,5,entropy,1.9446544647216797,0.29594334959983826
continue,5,9158,0,entropy,1.9434053897857666,0.2943228483200073
continue,5,1477,4,entropy,1.9402265548706055,0.253980427980423
continue,5,21438,2,entropy,1.9391337633132935,0.206460103392601
continue,5,23675,2,entropy,1.9376250505447388,0.29978039860725403
continue,5,50235,0,entropy,1.9373060464859009,0.294119656085968
continue,5,55738,6,entropy,1.9353989362716675,0.28534936904907227
continue,5,3369,0,entropy,1.934159755706787,0.2594037652015686
continue,5,42217,0,entropy,1.9337437152862549,0.25331446528434753
continue,5,5124,4,entropy,1.9325212240219116,0.3554319739341736
continue,5,17039,2,entropy,1.9255869388580322,0.28677430748939514
continue,5,47815,0,entropy,1.9244667291641235,0.3141603171825409
continue,5,28952,5,entropy,1.9209331274032593,0.32158616185188293
continue,5,12426,2,entropy,1.9204812049865723,0.2831318974494934
continue,5,30709,0,entropy,1.9191426038742065,0.287101686000824
continue,5,42865,0,entropy,1.9183014631271362,0.24485661089420319
continue,5,40003,0,entropy,1.9169950485229492,0.2887215316295624
continue,5,28611,2,entropy,1.9124655723571777,0.35242941975593567
continue,5,13913,0,entropy,1.9109861850738525,0.22315442562103271
continue,5,2352,0,entropy,1.9096194505691528,0.2610563039779663
continue,5,54880,5,entropy,1.908612847328186,0.33605408668518066
continue,5,15621,0,entropy,1.9077454805374146,0.36181941628456116
continue,5,18845,2,entropy,1.9075103998184204,0.28047019243240356
continue,5,1549,2,entropy,1.905883550643921,0.29373469948768616
continue,5,35429,4,entropy,1.90548574924469,0.28198811411857605
continue,5,56153,6,entropy,1.905221939086914,0.35716137290000916
continue,5,3269,0,entropy,1.9028681516647339,0.2659790515899658
continue,5,42314,8,entropy,1.9015111923217773,0.34888407588005066
continue,5,29832,6,entropy,1.8986473083496094,0.2922505736351013
continue,5,34486,0,entropy,1.8986420631408691,0.28430530428886414
continue,5,45056,8,entropy,1.8979156017303467,0.23485417664051056
continue,5,35702,5,entropy,1.8963549137115479,0.3246222138404846
continue,5,42783,0,entropy,1.8961642980575562,0.24664941430091858
continue,5,24990,7,entropy,1.89591383934021,0.37782421708106995
continue,5,42934,2,entropy,1.895534873008728,0.286979615688324
continue,5,1888,2,entropy,1.8945298194885254,0.3049781620502472
continue,5,24525,0,entropy,1.8935860395431519,0.3061858117580414
continue,5,44078,6,entropy,1.8931056261062622,0.38308945298194885
continue,5,13524,3,entropy,1.8912432193756104,0.29340440034866333
continue,5,46013,6,entropy,1.8905390501022339,0.3148100674152374
continue,5,1561,2,entropy,1.8896450996398926,0.361549973487854
continue,5,57061,0,entropy,1.8867549896240234,0.21541176736354828
continue,5,8958,3,entropy,1.8834244012832642,0.2866321802139282
continue,5,28844,2,entropy,1.883072853088379,0.3452226519584656
continue,5,48601,0,entropy,1.8822187185287476,0.26643508672714233
continue,5,17647,6,entropy,1.874504566192627,0.36538073420524597
continue,5,6182,3,entropy,1.8744750022888184,0.36018693447113037
continue,5,14797,2,entropy,1.874032974243164,0.26916834712028503
continue,5,9256,1,entropy,1.873905062675476,0.2782894968986511
continue,5,19061,0,entropy,1.8719829320907593,0.2814027965068817
continue,5,41616,0,entropy,1.8715134859085083,0.2640376091003418
continue,5,11779,0,entropy,1.8707482814788818,0.32513195276260376
continue,5,20709,8,entropy,1.8706992864608765,0.29046741127967834
continue,5,2803,3,entropy,1.869672179222107,0.30945661664009094
continue,5,260,0,entropy,1.8677340745925903,0.34869658946990967
continue,5,32712,8,entropy,1.865523099899292,0.29776808619499207
continue,5,18084,2,entropy,1.86521577835083,0.22494617104530334
continue,5,36866,6,entropy,1.8642772436141968,0.3755785822868347
continue,5,42355,3,entropy,1.861976146697998,0.32230091094970703
continue,5,7219,0,entropy,1.8601617813110352,0.32847124338150024
continue,5,391,2,entropy,1.8589403629302979,0.4585266709327698
