Cycle,Train_Image_Index,True Label,Sampling Reason,Entropy_Score,Confidence_Score
5,49919,1,entropy,2.207740068435669,0.20483984053134918
5,54246,5,entropy,2.207737445831299,0.19121798872947693
5,14753,1,entropy,2.2077224254608154,0.1891222596168518
5,50797,1,entropy,2.2077221870422363,0.201297327876091
5,46104,4,entropy,2.1338884830474854,0.27330920100212097
5,59363,0,entropy,2.1248152256011963,0.2375643402338028
5,29713,0,entropy,2.1176211833953857,0.19052466750144958
5,55564,4,entropy,2.1130876541137695,0.2155487835407257
5,2084,0,entropy,2.1114821434020996,0.24735790491104126
5,1574,9,entropy,2.09983229637146,0.18631310760974884
5,8622,4,entropy,2.098361015319824,0.24024374783039093
5,31661,0,entropy,2.09757399559021,0.20608562231063843
5,59353,0,entropy,2.096721887588501,0.19415941834449768
5,8583,4,entropy,2.092684745788574,0.24719661474227905
5,5034,8,entropy,2.0909223556518555,0.2678928077220917
5,42797,0,entropy,2.089643716812134,0.19121496379375458
5,38103,0,entropy,2.0871453285217285,0.2225624918937683
5,10955,9,entropy,2.0868616104125977,0.23152555525302887
5,6015,7,entropy,2.0866167545318604,0.28532737493515015
5,17067,4,entropy,2.0799942016601562,0.2615818977355957
5,33522,0,entropy,2.0787265300750732,0.25295159220695496
5,54805,2,entropy,2.076857328414917,0.20911364257335663
5,9687,0,entropy,2.0768232345581055,0.19294844567775726
5,59802,7,entropy,2.076300621032715,0.26552659273147583
5,47028,4,entropy,2.074795722961426,0.20753632485866547
5,4738,0,entropy,2.0733470916748047,0.20536760985851288
5,6857,0,entropy,2.072255849838257,0.27117305994033813
5,42649,0,entropy,2.067892551422119,0.26257845759391785
5,23790,6,entropy,2.0652151107788086,0.2772642970085144
5,48053,7,entropy,2.064784049987793,0.26869717240333557
5,8917,0,entropy,2.0634734630584717,0.21619141101837158
5,24733,3,entropy,2.0633840560913086,0.24439887702465057
5,53077,0,entropy,2.062487840652466,0.2256118506193161
5,22711,7,entropy,2.0617847442626953,0.2678336799144745
5,52520,0,entropy,2.061495304107666,0.23759464919567108
5,35084,9,entropy,2.0583655834198,0.21292336285114288
5,24706,0,entropy,2.0558958053588867,0.22040866315364838
5,42633,2,entropy,2.055692672729492,0.25171926617622375
5,7835,0,entropy,2.0554232597351074,0.2265406996011734
5,36807,9,entropy,2.0551185607910156,0.2535005509853363
5,41588,0,entropy,2.0549731254577637,0.25875866413116455
5,48018,4,entropy,2.0529937744140625,0.2616013288497925
5,8019,0,entropy,2.0498762130737305,0.2530093491077423
5,47214,6,entropy,2.0498459339141846,0.2533752918243408
5,164,4,entropy,2.0496413707733154,0.3154183030128479
5,51466,0,entropy,2.049093008041382,0.245094895362854
5,33885,7,entropy,2.048978805541992,0.24945025146007538
5,57184,4,entropy,2.0478129386901855,0.23227062821388245
5,52929,9,entropy,2.0476303100585938,0.22036780416965485
5,52313,0,entropy,2.044890880584717,0.22187361121177673
5,11029,0,entropy,2.0420143604278564,0.2679331302642822
5,13547,0,entropy,2.040875196456909,0.21877789497375488
5,34471,0,entropy,2.0389060974121094,0.2631179094314575
5,19473,7,entropy,2.0377254486083984,0.22659368813037872
5,46344,0,entropy,2.0371108055114746,0.28997156023979187
5,7038,0,entropy,2.0368118286132812,0.28586050868034363
5,10309,7,entropy,2.035749912261963,0.23560720682144165
5,42031,7,entropy,2.0357236862182617,0.2513171434402466
5,25325,0,entropy,2.0350117683410645,0.21708467602729797
5,47615,8,entropy,2.0346035957336426,0.31126168370246887
5,1999,0,entropy,2.0343048572540283,0.2510278522968292
5,59441,7,entropy,2.034224510192871,0.20734988152980804
5,50833,9,entropy,2.032773733139038,0.2691996693611145
5,33759,7,entropy,2.0322439670562744,0.2030140459537506
5,28044,0,entropy,2.0316920280456543,0.20431873202323914
5,46446,0,entropy,2.0316405296325684,0.1900850385427475
5,29345,0,entropy,2.031061887741089,0.24562087655067444
5,14912,6,entropy,2.030275821685791,0.25002044439315796
5,47759,2,entropy,2.0302276611328125,0.2715728282928467
5,56174,0,entropy,2.0295255184173584,0.24809719622135162
5,33717,7,entropy,2.02829647064209,0.22023341059684753
5,50231,8,entropy,2.0279414653778076,0.25857365131378174
5,25285,0,entropy,2.0277860164642334,0.29862135648727417
5,46723,0,entropy,2.0277533531188965,0.24223537743091583
5,63,0,entropy,2.026460886001587,0.27035194635391235
5,21748,9,entropy,2.0261852741241455,0.2505348324775696
5,20625,0,entropy,2.025521993637085,0.2506876289844513
5,14398,7,entropy,2.0250277519226074,0.23795098066329956
5,33193,8,entropy,2.024831533432007,0.26719024777412415
5,6345,9,entropy,2.024055004119873,0.2739453613758087
5,13483,0,entropy,2.023610830307007,0.2716841697692871
5,8935,0,entropy,2.0234768390655518,0.2472837269306183
5,11041,0,entropy,2.023332357406616,0.24185563623905182
5,10315,7,entropy,2.0232961177825928,0.26881247758865356
5,39326,0,entropy,2.022254467010498,0.2108079046010971
5,24696,0,entropy,2.0221049785614014,0.21694591641426086
5,5961,0,entropy,2.0218098163604736,0.26428937911987305
5,40530,2,entropy,2.021731376647949,0.2060849368572235
5,56684,9,entropy,2.0213522911071777,0.25850850343704224
5,51365,0,entropy,2.0207881927490234,0.2631129026412964
5,43088,0,entropy,2.020141124725342,0.26602959632873535
5,2353,0,entropy,2.0194482803344727,0.22937969863414764
5,25321,8,entropy,2.018751382827759,0.2905740439891815
5,20049,0,entropy,2.018404960632324,0.20554864406585693
5,6076,0,entropy,2.0180041790008545,0.28268662095069885
5,53932,0,entropy,2.0174686908721924,0.23728518187999725
5,17179,8,entropy,2.0169665813446045,0.23398375511169434
5,30827,0,entropy,2.016842842102051,0.2769102454185486
5,7113,7,entropy,2.016753673553467,0.25584447383880615
5,34451,0,entropy,2.016658067703247,0.27154049277305603
5,23110,6,entropy,2.0161314010620117,0.22973620891571045
5,19315,9,entropy,2.015854835510254,0.25786712765693665
5,2525,0,entropy,2.0157525539398193,0.20857517421245575
5,6744,8,entropy,2.015515089035034,0.2507900297641754
5,44001,9,entropy,2.252166509628296,0.15135562419891357
5,14867,5,entropy,2.2456769943237305,0.1488676518201828
5,2526,0,entropy,2.240325450897217,0.15235881507396698
5,57623,9,entropy,2.2377572059631348,0.17424127459526062
5,3000,9,entropy,2.2363905906677246,0.15665766596794128
5,7726,4,entropy,2.232600688934326,0.15230418741703033
5,16431,4,entropy,2.232501268386841,0.15188635885715485
5,25259,5,entropy,2.2208621501922607,0.18250757455825806
5,31601,4,entropy,2.214942216873169,0.17803724110126495
5,51368,4,entropy,2.2145769596099854,0.1544879525899887
5,41870,4,entropy,2.214242458343506,0.19258512556552887
5,20564,5,entropy,2.210052490234375,0.19368240237236023
5,36634,4,entropy,2.2066495418548584,0.1526389718055725
5,56244,4,entropy,2.204035997390747,0.2289571464061737
5,31291,7,entropy,2.202970027923584,0.17655369639396667
5,14926,7,entropy,2.198768138885498,0.16123318672180176
5,29229,8,entropy,2.1979477405548096,0.1570199429988861
5,54197,4,entropy,2.1964242458343506,0.15044072270393372
5,7734,4,entropy,2.194478988647461,0.16445055603981018
5,47286,7,entropy,2.194091558456421,0.17073652148246765
5,3290,4,entropy,2.193941116333008,0.20029358565807343
5,9795,4,entropy,2.1931047439575195,0.17822401225566864
5,2217,4,entropy,2.19112491607666,0.1714940220117569
5,21416,5,entropy,2.1907875537872314,0.20822378993034363
5,59826,2,entropy,2.1900858879089355,0.16869626939296722
5,15533,3,entropy,2.1881208419799805,0.15278230607509613
5,57677,4,entropy,2.1875810623168945,0.18479543924331665
5,3477,4,entropy,2.1874847412109375,0.20049217343330383
5,46467,4,entropy,2.1873927116394043,0.21636027097702026
5,13883,7,entropy,2.1870148181915283,0.19339711964130402
5,54928,5,entropy,2.1865034103393555,0.18329399824142456
5,55468,9,entropy,2.18607759475708,0.1816592663526535
5,27180,4,entropy,2.1857986450195312,0.21969246864318848
5,43691,5,entropy,2.184603452682495,0.17161966860294342
5,27627,5,entropy,2.1823410987854004,0.2024696171283722
5,49687,5,entropy,2.1815664768218994,0.21518240869045258
5,13905,7,entropy,2.181509017944336,0.21192052960395813
5,39511,4,entropy,2.1807844638824463,0.19585110247135162
5,56242,9,entropy,2.1801090240478516,0.18666335940361023
5,54129,4,entropy,2.1800105571746826,0.15888303518295288
5,52146,7,entropy,2.1799967288970947,0.15581557154655457
5,52952,7,entropy,2.1793251037597656,0.21063095331192017
5,30593,4,entropy,2.178349018096924,0.15656545758247375
5,23124,0,entropy,2.1780881881713867,0.1780424416065216
5,17578,5,entropy,2.1774919033050537,0.18173031508922577
5,16877,9,entropy,2.177154302597046,0.20054154098033905
5,54202,5,entropy,2.1761903762817383,0.1798858642578125
5,52663,4,entropy,2.175996780395508,0.1675848364830017
5,36027,7,entropy,2.1757915019989014,0.18276993930339813
5,39529,4,entropy,2.1753580570220947,0.2261299043893814
5,58639,9,entropy,2.174624443054199,0.18965087831020355
5,57708,4,entropy,2.1741254329681396,0.15957054495811462
5,42421,4,entropy,2.1738343238830566,0.18292361497879028
5,3063,9,entropy,2.1733944416046143,0.17751885950565338
5,48672,7,entropy,2.1732969284057617,0.18205565214157104
5,17576,4,entropy,2.1727590560913086,0.18504992127418518
5,36069,7,entropy,2.172029495239258,0.16878312826156616
5,16100,7,entropy,2.171748399734497,0.2031843513250351
5,58596,9,entropy,2.1710526943206787,0.1791457235813141
5,28864,7,entropy,2.170071840286255,0.16277001798152924
5,44849,7,entropy,2.1691737174987793,0.15796248614788055
5,16209,2,entropy,2.1687393188476562,0.19968818128108978
5,59634,9,entropy,2.16869854927063,0.19194605946540833
5,19099,1,entropy,2.168272018432617,0.21379324793815613
5,35174,9,entropy,2.1678590774536133,0.19678173959255219
5,27577,7,entropy,2.166670083999634,0.16692450642585754
5,34683,4,entropy,2.166581630706787,0.1823805868625641
5,22442,2,entropy,2.1663036346435547,0.1803286075592041
5,7327,4,entropy,2.16571307182312,0.20441588759422302
5,10695,4,entropy,2.1656546592712402,0.16345277428627014
5,11442,9,entropy,2.165581226348877,0.162032350897789
5,30765,4,entropy,2.164855480194092,0.2213650643825531
5,44233,4,entropy,2.164686441421509,0.20332109928131104
5,53682,9,entropy,2.164433479309082,0.1541510969400406
5,40600,4,entropy,2.1643714904785156,0.20986764132976532
5,14982,9,entropy,2.163287878036499,0.18003533780574799
5,34661,7,entropy,2.1626973152160645,0.19708755612373352
5,47159,4,entropy,2.162447214126587,0.23399963974952698
5,7211,4,entropy,2.1621785163879395,0.18060776591300964
5,24472,4,entropy,2.161747455596924,0.2209347039461136
5,18106,9,entropy,2.161503553390503,0.17833901941776276
5,6794,4,entropy,2.161301851272583,0.23949643969535828
5,49523,7,entropy,2.1612470149993896,0.23199236392974854
5,39602,8,entropy,2.161078691482544,0.18884587287902832
5,7924,8,entropy,2.160975694656372,0.23970401287078857
5,5033,4,entropy,2.1604256629943848,0.22484038770198822
5,3862,4,entropy,2.159945487976074,0.2284727245569229
5,25783,0,entropy,2.1597213745117188,0.1488761603832245
5,12966,4,entropy,2.159714937210083,0.2632765769958496
5,7512,8,entropy,2.1592891216278076,0.20343175530433655
5,13000,7,entropy,2.158660411834717,0.1944243162870407
5,17410,9,entropy,2.158297061920166,0.2484467625617981
5,29432,7,entropy,2.158050775527954,0.17030662298202515
5,25378,4,entropy,2.157993793487549,0.17809858918190002
5,49272,9,entropy,2.1579904556274414,0.1901555359363556
5,2874,4,entropy,2.1578850746154785,0.19834724068641663
5,19319,5,entropy,2.157646894454956,0.19659459590911865
5,15817,8,entropy,2.1576170921325684,0.20102213323116302
5,35818,4,entropy,2.1575472354888916,0.21114994585514069
5,45052,5,entropy,2.157111167907715,0.15563392639160156
5,54854,2,entropy,2.23866605758667,0.17196118831634521
5,57482,4,entropy,2.198773145675659,0.1786547750234604
5,39194,0,entropy,2.1846888065338135,0.16445505619049072
5,58697,4,entropy,2.1759376525878906,0.16727544367313385
5,46383,6,entropy,2.1757638454437256,0.23487232625484467
5,2887,2,entropy,2.1732354164123535,0.2002754956483841
5,52927,1,entropy,2.172593116760254,0.17878837883472443
5,52986,6,entropy,2.165825366973877,0.22606761753559113
5,8862,6,entropy,2.165142297744751,0.21436253190040588
5,41108,0,entropy,2.163625955581665,0.20451582968235016
5,40875,8,entropy,2.161864995956421,0.17990964651107788
5,55151,3,entropy,2.1618001461029053,0.16128146648406982
5,26422,0,entropy,2.159878730773926,0.17165739834308624
5,26614,6,entropy,2.1589605808258057,0.1746811717748642
5,14300,6,entropy,2.15435791015625,0.2057095766067505
5,42498,6,entropy,2.1539626121520996,0.2402748465538025
5,22974,4,entropy,2.153456211090088,0.23723001778125763
5,43688,4,entropy,2.1523327827453613,0.22308465838432312
5,12020,0,entropy,2.149949073791504,0.16084787249565125
5,19840,4,entropy,2.148247480392456,0.20547634363174438
5,15480,0,entropy,2.1468634605407715,0.19796353578567505
5,3848,2,entropy,2.144517183303833,0.2612493336200714
5,49857,2,entropy,2.1430890560150146,0.23624743521213531
5,46822,0,entropy,2.142768621444702,0.17834582924842834
5,23453,6,entropy,2.141000509262085,0.179352268576622
5,4437,2,entropy,2.1400763988494873,0.23726272583007812
5,30608,6,entropy,2.1392781734466553,0.24321869015693665
5,24897,2,entropy,2.1382741928100586,0.21166950464248657
5,15012,5,entropy,2.1379270553588867,0.20095309615135193
5,32220,7,entropy,2.137315511703491,0.21058343350887299
5,18362,4,entropy,2.137253999710083,0.2046230286359787
5,29736,0,entropy,2.137024164199829,0.2286854386329651
5,12438,4,entropy,2.136026620864868,0.211745485663414
5,51614,2,entropy,2.1334993839263916,0.21682000160217285
5,31104,6,entropy,2.130526065826416,0.22118310630321503
5,34546,6,entropy,2.1303467750549316,0.18895474076271057
5,22387,6,entropy,2.129952907562256,0.1890159696340561
5,28801,2,entropy,2.129854202270508,0.20325997471809387
5,32143,6,entropy,2.128308057785034,0.23803763091564178
5,17510,6,entropy,2.127206802368164,0.26219552755355835
5,35493,4,entropy,2.1259782314300537,0.22138002514839172
5,6996,4,entropy,2.125694990158081,0.17630556225776672
5,23566,6,entropy,2.124739170074463,0.20660114288330078
5,46502,8,entropy,2.124160051345825,0.21297986805438995
5,27186,2,entropy,2.1230926513671875,0.24373449385166168
5,56498,2,entropy,2.120739698410034,0.1707463264465332
5,9818,6,entropy,2.1199347972869873,0.21047532558441162
5,59986,6,entropy,2.119814157485962,0.19519449770450592
5,34989,0,entropy,2.1195216178894043,0.20508354902267456
5,2148,6,entropy,2.1192078590393066,0.22855348885059357
5,13249,2,entropy,2.118027687072754,0.21523891389369965
5,39892,2,entropy,2.117720127105713,0.16512763500213623
5,45472,4,entropy,2.1171793937683105,0.19010008871555328
5,10936,8,entropy,2.1166727542877197,0.2268279641866684
5,40828,6,entropy,2.1165058612823486,0.270282119512558
5,54403,6,entropy,2.113558769226074,0.18663395941257477
5,54263,0,entropy,2.1135077476501465,0.18465454876422882
5,43741,8,entropy,2.1123337745666504,0.1866985559463501
5,44463,6,entropy,2.1115243434906006,0.24817506968975067
5,24381,2,entropy,2.111060857772827,0.1946936696767807
5,17046,2,entropy,2.11098575592041,0.20339569449424744
5,53762,2,entropy,2.1107468605041504,0.23365344107151031
5,43636,4,entropy,2.1098721027374268,0.22539807856082916
5,1740,9,entropy,2.109459161758423,0.22406767308712006
5,34012,6,entropy,2.109375,0.3013986647129059
5,54284,0,entropy,2.1076018810272217,0.26007914543151855
5,7732,2,entropy,2.107330799102783,0.17966581881046295
5,54880,5,entropy,2.107232093811035,0.22079306840896606
5,52813,0,entropy,2.1066300868988037,0.24622349441051483
5,863,2,entropy,2.106034994125366,0.19105742871761322
5,37998,6,entropy,2.1054906845092773,0.20294153690338135
5,49998,4,entropy,2.1050708293914795,0.23816008865833282
5,3436,4,entropy,2.1049869060516357,0.2641509473323822
5,18794,0,entropy,2.1045680046081543,0.255199134349823
5,34150,8,entropy,2.1044366359710693,0.21241019666194916
5,13729,0,entropy,2.1027257442474365,0.1778254359960556
5,12995,3,entropy,2.1018474102020264,0.25049665570259094
5,27094,0,entropy,2.101572036743164,0.2993451952934265
5,29549,4,entropy,2.1015641689300537,0.21678194403648376
5,47241,0,entropy,2.1012778282165527,0.22579258680343628
5,53900,6,entropy,2.1000027656555176,0.23507283627986908
5,19927,6,entropy,2.099858045578003,0.20534966886043549
5,25572,6,entropy,2.099717617034912,0.2328336238861084
5,11813,3,entropy,2.0988550186157227,0.2832929790019989
5,30297,2,entropy,2.098670482635498,0.2100951075553894
5,38057,0,entropy,2.098618984222412,0.22422994673252106
5,14260,4,entropy,2.0985031127929688,0.2498447597026825
5,51407,6,entropy,2.0982022285461426,0.2229607105255127
5,22758,6,entropy,2.098116159439087,0.18219247460365295
5,7471,0,entropy,2.0973167419433594,0.233198344707489
5,11560,2,entropy,2.0966765880584717,0.19164429605007172
5,57499,4,entropy,2.0951337814331055,0.2677196264266968
5,46941,5,entropy,2.094393491744995,0.2058476358652115
5,10400,5,entropy,2.0942416191101074,0.21998682618141174
5,51602,6,entropy,2.093075752258301,0.21473431587219238
5,12284,5,entropy,2.092158794403076,0.25851500034332275
5,27522,7,entropy,2.091810703277588,0.2484786957502365
5,18845,2,entropy,2.0910661220550537,0.28200918436050415
5,30602,4,entropy,2.0897481441497803,0.2661530673503876
5,46760,2,entropy,2.0895698070526123,0.23352675139904022
